drug_set_id,ds_version,plate_date,plate_id,scan_id,format,assay,cell_line_name,cell_id,drug_id,maxConc,maxConcPos,IC_ID,IC_50_EST,IC_50_LOW,IC_50_HIGH,AUC
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1169,2,66,1849450,-10.013068,-12.936549,-7.299607,0.61379
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1169,2,66,1944502,-10.47846,-15.199377,-5.402993,0.611956
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1175,5,272,1849451,-5.121944,-6.774429,-3.447052,0.667178
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1175,5,272,1944503,-6.790135,-11.832082,-1.692764,0.516145
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1190,10,320,1849452,-8.867222,-12.901769,-4.807828,0.593509
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1190,10,320,1944504,-7.411856,-12.427948,-3.110591,0.562063
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1192,5,282,1849453,-1.872632,-2.380869,-1.398157,0.571337
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1192,5,282,1944505,-6.3272,-8.319919,-4.39969,0.596505
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1199,5,181,1849454,-2.674285,-4.075132,-1.666111,0.571323
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1199,5,181,1944506,-7.967464,-13.35284,-2.903888,0.587403
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1200,1,56,1849455,-5.820804,-11.166599,-2.316347,0.624301
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1200,1,56,1944507,-10.639181,-14.979294,-5.946102,0.593707
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1201,10,152,1849456,-1.044404,-2.11725,-0.087219,0.601807
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1201,10,152,1944508,-6.438086,-11.789487,-1.245106,0.560916
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1239,10,162,1849457,-6.81873,-8.508421,-5.442339,0.56616
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1239,10,162,1944509,-8.159209,-11.64264,-4.963742,0.565851
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1248,1,248,1849458,-8.901848,-11.479061,-6.797725,0.649553
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1248,1,248,1944510,-10.602768,-14.526513,-5.344416,0.609962
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1249,10,296,1849459,-1.349266,-2.514086,-0.517007,0.542059
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1249,10,296,1944511,-4.35485,-8.775124,-0.60527,0.522929
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1250,10,344,1849460,-4.893506,-6.311775,-3.730757,0.525187
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1250,10,344,1944512,-7.981832,-11.851228,-3.697576,0.57254
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1259,10,37,1849461,-8.487887,-11.112716,-5.968909,0.623179
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1259,10,37,1944513,-5.671642,-10.700022,-2.368207,0.525851
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1263,0.5,354,1849462,-6.680562,-8.839913,-4.708455,0.689199
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1263,0.5,354,1944514,-8.508457,-12.429315,-4.931749,0.567896
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1264,0.5,306,1849463,-3.859861,-8.440975,-1.814535,0.689443
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1264,0.5,306,1944515,-8.588514,-12.43575,-5.252837,0.584191
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1375,30,229,1849464,-6.047085,-8.63437,-4.095314,0.637027
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1375,30,229,1944516,-5.245438,-9.204043,-1.671456,0.539922
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1376,1,277,1849465,-3.779767,-4.760006,-3.03317,0.534948
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1376,1,277,1944517,-9.731059,-15.706747,-4.822242,0.604243
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1495,10,325,1849466,-1.575484,-4.213053,-0.622378,0.543699
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1495,10,325,1944518,-7.790328,-12.699491,-2.579551,0.609091
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1502,10,61,1849467,-6.534341,-10.403616,-2.815931,0.641192
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1502,10,61,1944519,-6.600513,-11.149149,-2.73819,0.574093
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1504,10,109,1849468,-4.425381,-5.394744,-3.573684,0.505655
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1504,10,109,1944520,-7.976319,-11.424089,-4.249073,0.57917
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1506,10,253,1849469,-3.636153,-4.425013,-1.375709,0.438334
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1506,10,253,1944521,-8.244467,-11.361322,-1.650269,0.585237
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1507,10,301,1849470,2.687269,-0.25456,9.690466,0.73917
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1507,10,301,1944522,-0.278484,-4.931401,2.34642,0.706149
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1510,2.5,349,1849471,-8.952802,-12.542866,-4.543068,0.679337
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1510,2.5,349,1944523,-9.339558,-14.1186,-4.85764,0.572896
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1511,10,42,1849472,-6.63303,-9.671225,-2.922989,0.425076
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1511,10,42,1944524,-8.175268,-10.869024,-4.864788,0.541406
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1512,10,90,1849473,-6.50221,-9.806476,-3.893621,0.637673
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1512,10,90,1944525,-5.125937,-10.120497,-1.197718,0.543838
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1513,10,138,1849474,-4.744536,-9.843502,-1.499679,0.580388
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1513,10,138,1944526,-6.202738,-10.325746,-3.243769,0.505293
735,b,04-Sep-13,66201,79053,17,a,LS-180,3115,1514,5,186,1849475,-6.523934,-11.221585,-2.667878,0.582285
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,1514,5,186,1944527,-7.000488,-10.162482,-4.115602,0.539148
735,c,21-Jan-14,69909,82952,17,a,LS-180,3115,4000,1,104,1944528,-8.133666,-11.94014,-4.46154,0.556983
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1004,0.1,51,1944374,-10.569191,-12.767953,-8.908136,0.60226
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1004,0.1,51,1944842,-16.130058,-18.096727,-11.85193,0.592432
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1006,2,258,1944375,-6.895868,-9.588996,-4.446822,0.659647
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1006,2,258,1944843,-9.178895,-10.986801,-7.717873,0.478718
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1010,0.5,291,1944376,-7.05579,-10.770258,-3.901442,0.691721
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1010,0.5,291,1944844,-10.142964,-13.157646,-6.217406,0.50358
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1022,2,27,1944377,-4.586386,-7.446063,-2.211721,0.617722
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1022,2,27,1944845,-5.873056,-8.605067,-4.005827,0.367013
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1033,10,75,1944378,-4.55381,-7.99256,-1.032532,0.709916
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1033,10,75,1944846,-5.032893,-11.399565,-1.717405,0.397332
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1036,10,234,1944379,-5.186038,-8.242024,-2.564612,0.676406
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1036,10,234,1944847,-10.316015,-13.823844,-7.216976,0.580158
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1040,5,133,1944380,-4.820953,-8.64286,-0.77194,0.70138
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1040,5,133,1944848,-5.200069,-9.118675,-1.857457,0.411303
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1043,10,330,1944381,-5.459634,-8.998984,-2.219509,0.695631
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1043,10,330,1944849,-5.27033,-8.742318,-2.608278,0.39883
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1048,100,171,1944382,-2.301805,-5.239835,0.366767,0.709026
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1048,100,171,1944850,-4.148724,-6.899544,-1.108705,0.482267
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1055,1,219,1944383,-7.408308,-10.467956,-4.366195,0.665162
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1055,1,219,1944851,-6.373632,-7.727934,-5.299562,0.366206
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1056,5,267,1944384,-5.641441,-7.847253,-3.693239,0.613167
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1056,5,267,1944852,-6.806347,-8.502169,-4.83229,0.399011
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1058,4,157,1944385,-6.593835,-9.234586,-4.256258,0.653002
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1058,4,157,1944853,-7.751625,-11.830909,-5.34171,0.407133
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1060,0.25,114,1944386,-8.160461,-11.819623,-4.884517,0.708154
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1060,0.25,114,1944854,-8.616376,-12.229509,-5.590531,0.407326
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1069,10,315,1944387,-4.489708,-7.534831,-1.928819,0.711151
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1069,10,315,1944855,-4.341541,-8.781532,-0.413239,0.399161
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1080,0.01,99,1944388,-11.898716,-14.196849,-9.831885,0.64976
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1080,0.01,99,1944856,-15.545657,-18.320955,-9.687639,0.515471
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1085,4,147,1944389,-5.638235,-8.996618,-2.835732,0.701969
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1085,4,147,1944857,-6.508074,-10.854762,-2.945341,0.442226
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1086,0.5,243,1944390,-8.305132,-10.429232,-6.751301,0.548809
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1086,0.5,243,1944858,-9.102518,-12.238902,-7.652975,0.294916
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1091,4,123,1944391,-5.578596,-9.203824,-2.211656,0.705942
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1091,4,123,1944859,-5.93022,-9.775651,-2.487405,0.407906
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1116,5,339,1944392,-5.867177,-8.861202,-3.220329,0.698707
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1116,5,339,1944860,-6.536069,-12.106114,-2.346149,0.418792
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1133,10,32,1944393,-3.894382,-7.034867,0.180514,0.70328
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1133,10,32,1944861,-4.760852,-10.418089,-1.081283,0.429203
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1134,10,80,1944394,-5.155105,-7.777515,-2.559079,0.629774
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1134,10,80,1944862,-3.319588,-6.155683,-2.35606,0.328062
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1149,5,128,1944395,-4.374323,-6.798058,-2.189469,0.554993
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1149,5,128,1944863,-4.368874,-6.317694,-3.742657,0.293322
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1150,10,176,1944396,-4.456048,-7.602785,-1.586695,0.7073
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1150,10,176,1944864,-5.218065,-9.973891,-1.602307,0.428091
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1168,2,224,1944397,-6.614909,-9.945988,-3.305684,0.697883
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1168,2,224,1944865,-6.321933,-10.109453,-3.284595,0.395931
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1169,2,66,1944398,-7.212244,-9.058304,-5.795809,0.559184
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1169,2,66,1944866,-9.177285,-11.87775,-6.489133,0.428005
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1175,5,272,1944399,-5.059215,-8.642597,-1.950776,0.692485
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1175,5,272,1944867,-6.31823,-11.402854,-2.486557,0.445642
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1190,10,320,1944400,-7.682113,-11.158566,-4.158681,0.66072
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1190,10,320,1944868,-6.873829,-10.797414,-3.587244,0.397816
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1192,5,282,1944401,-5.89833,-8.509455,-3.744525,0.655149
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1192,5,282,1944869,-9.605916,-16.457336,-3.570008,0.5196
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1199,5,181,1944402,-4.172131,-6.967965,-1.846927,0.67884
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1199,5,181,1944870,-5.988531,-11.170144,-2.017378,0.404478
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1200,1,56,1944403,-6.390452,-9.914068,-3.245205,0.697175
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1200,1,56,1944871,-7.504451,-11.105771,-4.227791,0.395953
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1201,10,152,1944404,-4.665274,-8.338613,-1.291499,0.701969
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1201,10,152,1944872,-5.842705,-10.66783,-1.795566,0.409635
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1239,10,162,1944405,-4.508939,-6.872478,-2.447592,0.570787
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1239,10,162,1944873,-5.177901,-8.137038,-4.257627,0.344701
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1248,1,248,1944406,-8.832671,-11.343708,-7.098608,0.557689
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1248,1,248,1944874,-10.326777,-13.102098,-7.962172,0.460203
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1249,10,296,1944407,-4.490927,-8.1164,-0.905534,0.709026
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1249,10,296,1944875,-4.754734,-8.636018,-1.259824,0.414832
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1250,10,344,1944408,-4.359435,-6.41923,-2.456943,0.545035
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1250,10,344,1944876,-4.235195,-5.908211,-2.718573,0.290022
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1259,10,37,1944409,-5.251014,-7.431559,-3.207697,0.607402
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1259,10,37,1944877,-9.236779,-10.863926,-7.976048,0.506608
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1263,0.5,354,1944410,-7.533169,-10.618252,-3.480134,0.67303
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1263,0.5,354,1944878,-7.493046,-11.362434,-4.07598,0.417992
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1264,0.5,306,1944411,-8.049035,-11.504289,-5.187169,0.679521
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1264,0.5,306,1944879,-10.919238,-14.145949,-6.037481,0.481538
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1375,30,229,1944412,-3.652921,-7.38305,-0.228146,0.695516
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1375,30,229,1944880,-3.795264,-7.828742,-0.80992,0.410782
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1376,1,277,1944413,-6.31889,-9.656281,-3.491189,0.678859
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1376,1,277,1944881,-8.641743,-11.325463,-5.796298,0.499829
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1495,10,325,1944414,-4.863003,-8.284918,-1.650724,0.703635
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1495,10,325,1944882,-4.787626,-8.883349,-1.559648,0.417504
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1502,10,61,1944415,-4.446356,-7.771648,-1.564381,0.691895
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1502,10,61,1944883,-5.284906,-10.052323,-1.93308,0.399826
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1504,10,109,1944416,-3.587838,-6.063806,-1.057306,0.548478
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1504,10,109,1944884,-3.941374,-6.711821,-2.886526,0.277338
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1506,10,253,1944417,-4.269636,-7.009319,-1.874688,0.602625
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1506,10,253,1944885,-4.864229,-7.532766,-2.891531,0.358406
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1507,10,301,1944418,-4.859746,-8.225483,-1.63235,0.713108
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1507,10,301,1944886,-4.85277,-8.501443,-1.746338,0.401969
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1510,2.5,349,1944419,-6.82989,-10.024776,-4.222979,0.698369
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1510,2.5,349,1944887,-6.715887,-10.746222,-3.645469,0.384418
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1511,10,42,1944420,-5.020478,-6.406263,-3.896435,0.472456
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1511,10,42,1944888,-6.311421,-7.047095,-5.722409,0.342794
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1512,10,90,1944421,-4.405346,-7.648563,-1.69292,0.700881
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1512,10,90,1944889,-5.271176,-10.290743,-2.043077,0.40394
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1513,10,138,1944422,-4.984036,-8.260601,-1.644159,0.701226
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1513,10,138,1944890,-4.96595,-8.741816,-1.839239,0.406766
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,1514,5,186,1944423,-6.978673,-10.978655,-3.420852,0.636679
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,1514,5,186,1944891,-7.605224,-12.758269,-4.224439,0.391925
735,c,21-Jan-14,69925,82940,17,a,MDST8,3163,4000,1,104,1944424,-6.331399,-10.008251,-3.011898,0.711451
735,c,21-Jan-14,69925,83025,17,a,MDST8,3163,4000,1,104,1944892,-7.317903,-11.174902,-4.286156,0.411732
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1004,0.1,51,1944426,-6.190231,-7.967153,-4.712836,0.686213
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1006,2,258,1944427,-4.543486,-5.483305,-3.760188,0.676302
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1010,0.5,291,1944428,-4.318967,-6.178598,-2.82031,0.767112
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1022,2,27,1944429,-2.259675,-3.209276,-1.477189,0.709103
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1033,10,75,1944430,-0.77392,-1.956337,3.146231,0.731616
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1036,10,234,1944431,3.41722,2.600355,5.021218,0.902551
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1040,5,133,1944432,-0.961939,-2.126372,0.180316,0.763632
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1043,10,330,1944433,1.199601,-0.743334,2.478803,0.797536
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1048,100,171,1944434,2.997906,2.515492,3.569709,0.702936
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1055,1,219,1944435,-2.457598,-3.213618,-1.705196,0.767065
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1056,5,267,1944436,-1.270217,-1.990206,-0.558519,0.738751
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1058,4,157,1944437,-1.914488,-2.543754,-1.287213,0.623361
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1060,0.25,114,1944438,-5.812182,-6.956797,-4.790238,0.767507
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1069,10,315,1944439,1.196664,0.470888,2.027954,0.779104
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1080,0.01,99,1944440,-7.23314,-8.372335,-6.248378,0.780494
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1085,4,147,1944441,-1.11576,-1.539712,-0.622237,0.64394
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1086,0.5,243,1944442,-4.988284,-6.201743,-3.94402,0.586381
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1091,4,123,1944443,-2.934859,-3.687431,-2.262802,0.651867
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1116,5,339,1944444,-0.251448,-3.236933,2.22461,0.828629
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1133,10,32,1944445,-0.528971,-2.318798,1.867251,0.821529
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1134,10,80,1944446,0.131294,-0.84489,0.907969,0.758636
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1149,5,128,1944447,-1.523334,-3.086357,-0.703284,0.566843
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1150,10,176,1944448,2.448839,1.464435,3.807386,0.818289
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1168,2,224,1944449,-3.225988,-4.243609,-2.189604,0.683813
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1169,2,66,1944450,-3.776765,-4.92867,-2.391775,0.715306
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1175,5,272,1944451,1.866206,0.779078,3.499652,0.828344
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1190,10,320,1944452,-8.738665,-13.670033,-5.590399,0.75839
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1192,5,282,1944453,0.162717,-0.540343,0.751206,0.736798
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1199,5,181,1944454,0.482948,-0.708841,2.731376,0.758986
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1200,1,56,1944455,-4.167401,-5.108348,-2.622283,0.69634
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1201,10,152,1944456,3.683912,-0.271584,7.916086,0.869333
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1239,10,162,1944457,-0.317419,-0.949745,0.325281,0.640388
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1248,1,248,1944458,-3.858429,-5.404121,-2.503302,0.790752
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1249,10,296,1944459,-0.693283,-1.826495,0.208956,0.73688
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1250,10,344,1944460,-1.435895,-2.772974,-0.373059,0.668911
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1259,10,37,1944461,-1.273415,-3.628663,1.008637,0.794817
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1263,0.5,354,1944462,-4.023576,-5.586286,-2.191263,0.826375
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1264,0.5,306,1944463,-3.044003,-5.810479,-1.208574,0.758714
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1375,30,229,1944464,1.568786,-1.322783,4.191321,0.838886
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1376,1,277,1944465,-2.595709,-3.584632,-1.588156,0.816332
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1495,10,325,1944466,1.014164,0.367037,1.613133,0.751675
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1502,10,61,1944467,-1.159486,-2.484127,0.041009,0.820211
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1504,10,109,1944468,-2.236661,-3.539633,0.016801,0.501833
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1506,10,253,1944469,-1.439428,-2.172519,-0.665573,0.610115
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1507,10,301,1944470,1.647767,-0.110026,3.421214,0.838322
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1510,2.5,349,1944471,-4.222749,-5.236319,-3.311433,0.697299
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1511,10,42,1944472,-3.615007,-4.297724,-3.006194,0.531914
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1512,10,90,1944473,-0.200032,-1.9564,2.53031,0.692132
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1513,10,138,1944474,0.564674,-0.194017,1.345472,0.785362
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,1514,5,186,1944475,-2.360675,-4.236767,-0.721731,0.829648
735,c,21-Jan-14,69941,82945,17,a,NCI-H630,3385,4000,1,104,1944476,-2.065384,-3.365451,-0.718782,0.835764
735,c,12-Nov-13,69193,82319,17,a,C2BBe1,3499,1004,0.1,51,1919226,-7.843675,-8.610776,-6.972968,0.563523
735,c,12-Nov-13,69193,82319,17,a,C2BBe1,3499,1006,2,258,1919227,-3.95866,-4.41261,-3.570791,0.481216
735,c,12-Nov-13,69193,82319,17,a,C2BBe1,3499,1010,0.5,291,1919228,-4.997972,-5.600752,-4.446362,0.558035
735,c,12-Nov-13,69193,82319,17,a,C2BBe1,3499,1022,2,27,1919229,-3.510488,-4.443579,-0.890953,0.560828
735,c,12-Nov-13,69193,82319,17,a,C2BBe1,3499,1033,10,75,1919230,0.344585,-0.220718,0.82364,0.71002
735,c,12-Nov-13,69193,82319,17,a,C2BBe1,3499,1036,10,234,1919231,-2.446865,-3.233646,0.359053,0.647188
735,c,12-Nov-13,69193,82319,17,a,C2BBe1,3499,1040,5,133,1919232,-0.935682,-1.249033,-0.657294,0.586624
735,c,12-Nov-13,69193,82319,17,a,C2BBe1,3499,1043,10,330,1919233,-2.545352,-3.684783,1.43281,0.708972
735,c,12-Nov-13,69193,82319,17,a,C2BBe1,3499,1048,100,171,1919234,-0.827821,-2.805784,1.52696,0.735512
